timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1688774255404,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,320,0,20,20,null,0,0,0
1688774254983,426,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,83
1688774254983,165,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,83
1688774255149,260,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,260,0,168
1688774255409,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,319,0,20,20,null,0,0,0
1688774254981,430,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,83
1688774254981,167,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-7,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,83
1688774255148,263,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,263,0,171
1688774255411,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,318,0,20,20,null,0,0,0
1688774254981,432,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,83
1688774254981,167,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-22,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,167,0,83
1688774255148,265,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,265,0,173
1688774255413,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,318,0,20,20,null,0,0,0
1688774254981,471,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,86
1688774254981,169,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-23,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,86
1688774255150,302,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,302,0,181
1688774255452,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,319,0,20,20,null,0,0,0
1688774255066,421,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,172,0,84
1688774255077,410,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,76
1688774255066,172,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,172,0,84
1688774255077,157,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,76
1688774255238,249,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,249,0,167
1688774255234,253,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,253,0,170
1688774255487,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,20,20,null,0,0,0
1688774255487,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,20,20,null,0,0,0
1688774254113,1427,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,1168,0,1087
1688774254113,1168,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,1168,0,1087
1688774255281,259,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,259,0,174
1688774255540,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,20,20,null,0,0,0
1688774255163,428,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,83
1688774255163,165,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-9,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,83
1688774255328,263,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,263,0,174
1688774255591,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,319,0,20,20,null,0,0,0
1688774255149,444,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,84
1688774255149,168,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-13,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,84
1688774255317,276,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,276,0,180
1688774255594,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,320,0,20,20,null,0,0,0
1688774255164,431,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,83
1688774255164,163,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,163,0,83
1688774255327,268,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,268,0,175
1688774255596,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,320,0,20,20,null,0,0,0
1688774255228,401,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,77
1688774255228,153,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,77
1688774255381,248,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,248,0,162
1688774255630,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,20,20,null,0,0,0
1688774255247,408,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,88
1688774255247,171,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,171,0,88
1688774255418,237,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,237,0,159
1688774255656,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,319,0,20,20,null,0,0,0
1688774255235,433,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,175,0,85
1688774255235,175,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-17,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,175,0,85
1688774255410,258,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,258,0,173
1688774255669,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-17,text,true,,320,0,20,20,null,0,0,0
1688774255257,432,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,195,0,96
1688774255257,195,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-8,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,195,0,96
1688774255452,237,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,237,0,158
1688774255689,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,319,0,20,20,null,0,0,0
1688774255312,400,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,74
1688774255312,151,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,74
1688774255463,249,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,249,0,163
1688774255713,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,20,20,null,0,0,0
1688774255326,404,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,83
1688774255326,168,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-18,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,168,0,83
1688774255494,236,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,236,0,158
1688774255731,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,320,0,20,20,null,0,0,0
1688774254370,1420,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,80
1688774254370,162,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-2,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,80
1688774254532,1258,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,1258,0,1175
1688774255790,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,318,0,20,20,null,0,0,0
1688774255362,436,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,180,0,91
1688774255362,180,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,180,0,91
1688774255542,256,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,256,0,171
1688774255798,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,20,20,null,0,0,0
1688774255412,390,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,149,0,74
1688774255412,149,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-7,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,149,0,74
1688774255562,240,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,240,0,161
1688774255802,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,319,0,20,20,null,0,0,0
1688774255405,408,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,80
1688774255405,162,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-19,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,162,0,80
1688774255567,246,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,246,0,159
1688774255813,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-19,text,true,,320,0,20,20,null,0,0,0
1688774255410,406,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,84
1688774255410,161,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-4,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,84
1688774255571,245,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,245,0,159
1688774255816,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-4,text,true,,319,0,20,20,null,0,0,0
1688774255453,387,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,148,0,74
1688774255453,148,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-23,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,148,0,74
1688774255601,239,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,239,0,160
1688774255840,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-23,text,true,,319,0,20,20,null,0,0,0
1688774255414,427,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774255414,161,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-22,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,161,0,81
1688774255575,266,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,266,0,177
1688774255842,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,319,0,20,20,null,0,0,0
1688774255488,406,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,82
1688774255488,165,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-24,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,82
1688774255653,241,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,241,0,159
1688774255894,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-24,text,true,,319,0,20,20,null,0,0,0
1688774255488,407,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,79
1688774255488,157,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-15,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,157,0,79
1688774255645,250,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,250,0,167
1688774255895,1,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-15,text,true,,319,0,20,20,null,0,0,0
1688774255541,413,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,154,0,77
1688774255541,154,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-5,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,154,0,77
1688774255695,259,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,259,0,169
1688774255954,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-5,text,true,,319,0,20,20,null,0,0,0
1688774255592,408,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,155,0,79
1688774255592,155,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-9,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,155,0,79
1688774255747,253,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,253,0,168
1688774256000,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-9,text,true,,319,0,20,20,null,0,0,0
1688774255594,434,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,76
1688774255594,151,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-13,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,151,0,76
1688774255745,283,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,283,0,194
1688774256028,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-13,text,true,,320,0,20,20,null,0,0,0
1688774255596,443,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,166,0,83
1688774255596,166,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-14,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,166,0,83
1688774255762,277,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,277,0,178
1688774256039,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-14,text,true,,320,0,20,20,null,0,0,0
1688774255631,515,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,156,0,78
1688774255631,156,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-20,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,156,0,78
1688774255787,359,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,359,0,179
1688774256146,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-20,text,true,,320,0,20,20,null,0,0,0
1688774255656,491,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,156,0,78
1688774255656,156,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-3,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,156,0,78
1688774255812,335,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,335,0,169
1688774256147,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-3,text,true,,319,0,20,20,null,0,0,0
1688774255690,459,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,150,0,75
1688774255690,150,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-8,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,150,0,75
1688774255840,309,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,309,0,162
1688774256149,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-8,text,true,,319,0,20,20,null,0,0,0
1688774255713,437,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,84
1688774255713,169,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-10,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,84
1688774255882,268,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,268,0,160
1688774256150,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-10,text,true,,320,0,20,20,null,0,0,0
1688774255732,517,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,158,0,79
1688774255732,158,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-18,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,158,0,79
1688774255890,359,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,359,0,258
1688774256249,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-18,text,true,,320,0,20,20,null,0,0,0
1688774255799,451,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,85
1688774255799,169,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-25,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,169,0,85
1688774255968,282,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,282,0,183
1688774256250,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-25,text,true,,320,0,20,20,null,0,0,0
1688774255802,451,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,82
1688774255802,165,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-7,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,165,0,82
1688774255967,286,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,286,0,184
1688774256253,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-7,text,true,,319,0,20,20,null,0,0,0
1688774255791,468,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,146,0,73
1688774255791,146,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-2,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,146,0,73
1688774255937,322,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,322,0,215
1688774256259,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-2,text,true,,318,0,20,20,null,0,0,0
1688774255842,476,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,1225,322,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,76
1688774255842,154,HTTP Request-0,301,Moved Permanently,jp@gc - Ultimate Thread Group 1-22,text,true,,430,161,20,20,http://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,153,0,76
1688774255996,322,HTTP Request-1,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,795,161,20,20,https://bookstore.toolsqa.com/BookStore/v1/Book?ISBN=9781449325862,322,0,242
1688774256318,0,Debug Sampler,200,OK,jp@gc - Ultimate Thread Group 1-22,text,true,,319,0,20,20,null,0,0,0
